xLxm-zMMXPM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/xLxm-zMMXPM_260.0.mp4	I'm gonna fucking laugh my ass off. Holy shit he did his fucking whip!	1.920	10.500
7YgpZtq8-f4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/7YgpZtq8-f4_20.0.mp4	Red band for Mac!	1.200	11.490
hhohfEC82JI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/hhohfEC82JI_30.0.mp4	And he waited me at the zoo, at the zoo I saw a duck splashing water on his back, he turned to	0.000	11.610
NnLfoPcY-9Y	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/NnLfoPcY-9Y_60.0.mp4	Yeah, probably a problem though.	1.620	10.950
L1Sio71KKAs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/L1Sio71KKAs_90.0.mp4	Huh already came for a name for her already damn bro, i'm getting attached yo try to find her	1.200	13.650
YkJ9ibE9DbA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/YkJ9ibE9DbA_10.0.mp4	Do it again, Steve.	0.750	10.020
LRyeCtZnuCE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/LRyeCtZnuCE_120.0.mp4	We're going to have to get the whole thing out.	0.660	11.250
NFpqi6xncBU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/NFpqi6xncBU_270.0.mp4	Good footage right now. Oh wow! This is like prime rib style.	0.000	15.240
LDeLOHzwDNI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/LDeLOHzwDNI_560.0.mp4	love power tools.	0.000	5.160
eYSt2gEcnp8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/eYSt2gEcnp8_30.0.mp4	Stay low, all love's gonna get you down Stay low, all love's gonna get you down	0.030	12.150
eiJPj13QyWw	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/eiJPj13QyWw_200.0.mp4	Go ahead and kill the engine, might as well.	5.490	7.410
P1Qaz2cxuP4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/P1Qaz2cxuP4_200.0.mp4	and our image has been taken similarly if you want to record a video you just need to tap on this button over here and the	0.000	12.690
HMJn7co1YOM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/HMJn7co1YOM_30.0.mp4	Where did the mandolin come from and how did it become the signature sound of Italy? Here to answer these questions is the award-winning musician, composer,	0.000	10.470
jMYpsSnBlJE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/jMYpsSnBlJE_180.0.mp4	like I'm talking with water in my mouth. Okay, so here we go. Going in.	0.000	12.090
45ovArCxLMc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/45ovArCxLMc_30.0.mp4	Hey oh, hey, hey, oh, hey, hey, oh Nothing you can do, nothing you can do	0.000	10.530
4B3nkHcPwjQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/4B3nkHcPwjQ_18.0.mp4	You're a lousy sir. It's so loud. Okay, that's gross.	0.000	9.690
XrLmM8bZTZA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/XrLmM8bZTZA_310.0.mp4	Ford owners manual for the Capri everything is here it's all complete it's fantastic this is a proper GT coupe with a big	0.000	10.350
gXFi6q8lQN4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_01/gXFi6q8lQN4_30.0.mp4	install. Once it's installed, go to soundcloud.com and search for your favorite	0.000	15.090
Jb3mWVufKcc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/Jb3mWVufKcc_330.0.mp4	Live fair and your peace! Go! Go! What do you want? Those who turn and run will be shot! Move it!	0.450	14.400
Kc0bCgT5P04	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/Kc0bCgT5P04_0.0.mp4	Welcome back to Kpop Music Monday where we say weird things about Kpop music videos That's not really what Kpop Music Monday is	4.080	9.990
6amwf4K7CT8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/6amwf4K7CT8_110.0.mp4	This is going to definitely be some tan lines. Sunscreen.	0.000	5.400
ta2vGgYNBgg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/ta2vGgYNBgg_10.0.mp4	It only goes out about that far. It's very slow to retract. So either the cable is	0.000	15.090
Mobvefn9t1g	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/Mobvefn9t1g_70.0.mp4	Watch that and get your MSL code. Once you have your MSL code, go ahead and go to the dialer and just type pound pound 786.	0.000	10.650
rEU3J7AXWqE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/rEU3J7AXWqE_10.0.mp4	Hey look at me, I just bought a new flat screen TV, it boasts a big	0.690	12.000
dcY062mkf9g	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/dcY062mkf9g_130.0.mp4	The netter river that has your eyes to fudge the dirt on the riverside, go to the water's side.	0.540	10.410
iTt7--azNtg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/iTt7--azNtg_30.0.mp4	Join Carl Denim. Can you believe this?	0.300	10.710
c1psiO6yspA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/c1psiO6yspA_300.0.mp4	Ok, so we legitimately slide the bent card into the middle of the deck. I'm going to come up close for this one.	0.000	12.300
ZK3bYlekfm0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/ZK3bYlekfm0_310.0.mp4	It sounds like this. But now you will draw.	0.000	7.470
6zsk7B4jgxk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/6zsk7B4jgxk_140.0.mp4	Squeeze off any excess water. You don't need that much water. And then I'm going to put	1.590	11.220
KoWurIiW-hU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/KoWurIiW-hU_150.0.mp4	Right next I'm going to give you	1.350	10.680
Vs5ONFdtZqI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/Vs5ONFdtZqI_190.0.mp4	And we are connected.	0.480	3.690
BqUmykGH5iA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/BqUmykGH5iA_170.0.mp4	The signalman alongside James pushed out a fast head. Pfffft! Awwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww	0.240	10.830
XfKJ1DpL0uU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/XfKJ1DpL0uU_24.0.mp4	I love you too.	0.000	12.540
fZEUTBsfeOM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/fZEUTBsfeOM_0.0.mp4	Hey what's up everyone my name is Ed and today I'll be showing you how to jump over the bar. Alright guys first step is jumping over a small gate.	3.060	9.720
W2wh7xz-3FM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/W2wh7xz-3FM_30.0.mp4	Bonjourno, Bambino, huh? Why you dreaming with no respect?	0.000	11.970
COVGt6yeIcU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/COVGt6yeIcU_70.0.mp4	Here we go, this is what Ohio looks like. Let's check out over here. Here we go.	0.570	13.110
i91WlQ7-xEk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/i91WlQ7-xEk_150.0.mp4	it is going to dissolve the glue and it's going to come really easy. Be careful with the webcam.	0.000	11.580
Ngr1yR8S-rY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/Ngr1yR8S-rY_30.0.mp4	Identify what he's feeling and give him some ideas on what to do with it. You're frustrated because you can't get your toy back. What you can say is, please can I have my truck now?	0.000	12.480
kZ-41pZ1jfk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/kZ-41pZ1jfk_30.0.mp4	I'm going to pull down the fire alarm switch since there's no fire.	0.000	9.150
oQckz5isMzE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/oQckz5isMzE_350.0.mp4	Just go, shut, keep them shut.	0.330	13.020
uabDngtAPd4	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/uabDngtAPd4_110.0.mp4	fluctuations will produce louder sounds than smaller fluctuations. The maximum	0.000	13.260
j8DVlyAwwAI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/j8DVlyAwwAI_30.0.mp4	my mouse is at the setting I have it currently is 1150 dpi but the advertised dpi is often	0.000	15.030
6Idpdc342do	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/6Idpdc342do_320.0.mp4	Call honey?	3.120	8.910
HVrbLuStrhI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/HVrbLuStrhI_520.0.mp4	But going slow like this process I'm doing now has upped my percentage of good bends versus bad for sure.	2.370	11.190
mmAigxjQbtE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/mmAigxjQbtE_100.0.mp4	All the way forward.	4.680	6.780
NviacwFRP4c	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/NviacwFRP4c_320.0.mp4	Oh, it's just amazing.	0.030	10.350
FVEjFz-YnYM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/FVEjFz-YnYM_450.0.mp4	I'll be back as soon as I can. Well, look who's here.	0.000	11.010
YIBi4xyIXiQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/YIBi4xyIXiQ_20.0.mp4	Mmm. Yeah, that's just- WOOOAH! Heh, sorry. Wrong room.	0.000	11.040
Oy6ZIUzdKjs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/Oy6ZIUzdKjs_270.0.mp4	Alright, guys, if I... If I keep doing bad, I'm gonna...	5.370	10.830
QiYM4P-I4io	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/QiYM4P-I4io_360.0.mp4	This is the crater of the Catanango.	0.420	4.140
p2LHdT6aHL8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/p2LHdT6aHL8_30.0.mp4	You're going to be sick.	4.560	12.390
9sOJvpEBxQM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/9sOJvpEBxQM_180.0.mp4	So again, make sure the seam is	8.370	13.860
C3c7LnaN2AE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/C3c7LnaN2AE_110.0.mp4	I'm beaked big time bud! Oh shit actually I should probably get away from the shore too before they blame all this gore on me!	0.000	9.870
JIuep-pOS0U	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/JIuep-pOS0U_50.0.mp4	When you get through with me, I'm losing weight and turning mighty fast.	0.000	10.830
VMWW9OX1EJM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/VMWW9OX1EJM_0.0.mp4	I've witnessed a dramatic underwater discovery off India's northwest coast.	2.160	8.820
hOxBAh1DxsY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/hOxBAh1DxsY_30.0.mp4	Your first step is to put your paper in. So here's my tip. First you want to flip the paper	0.000	13.350
2-0D1rsm93U	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/2-0D1rsm93U_0.0.mp4	Okay, what's my surprise? Daddy's not him!	0.150	6.750
M0svtym4nQc	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/M0svtym4nQc_390.0.mp4	Emma can you finish taking your cake with me? You guys want sprinkles? Yeah! I want that.	0.000	10.320
kIsSabuOpJI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/kIsSabuOpJI_480.0.mp4	That's kind of what I'm hearing. So just on this piece of paper let me do	0.000	6.450
HkCYA4ax4jI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/HkCYA4ax4jI_70.0.mp4	And there's nothing to get on about Strut-bear, he is my lover	0.000	8.310
dGosWOsKHgA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/dGosWOsKHgA_230.0.mp4	Fetch it up!	0.000	10.950
wQhycJsKSPE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/wQhycJsKSPE_340.0.mp4	Once the valve is free and you have successfully oiled the valve and the bearings, tighten the valve cap while tapping it with the Rawhide mallet. This resets the	0.030	10.710
b7g3PNDDS2E	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/b7g3PNDDS2E_170.0.mp4	I hope this little bit of information helps out.	1.620	9.300
dfzk2tlX4co	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/dfzk2tlX4co_110.0.mp4	Happy birthday!	0.030	10.080
mVpOTaBG98o	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/mVpOTaBG98o_180.0.mp4	The secrets in the xxx technology	4.290	14.880
dWHYLqcCPuU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/dWHYLqcCPuU_80.0.mp4	Next, the user places each finger hole. Changing the size of the finger hole shifts the note produced by the instrument.	0.000	12.240
O44KCiT8shM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/O44KCiT8shM_50.0.mp4	Thank you.	5.400	8.430
tTtuoCraB1Y	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/tTtuoCraB1Y_10.0.mp4	Try it.	0.390	10.020
GMGoJdaIO1Q	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/GMGoJdaIO1Q_0.0.mp4	I'm locking the door, Joseph! No! You locking doors, Joseph? You locking doors, Joseph?	0.300	6.090
TvAqcCyIOno	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/TvAqcCyIOno_0.0.mp4	Hi, my name's Shane Dawson. I'm a famous YouTuber with lots of fans and	4.260	9.990
9CpsPgXyIm8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_13/9CpsPgXyIm8_20.0.mp4	counts at WWV. For a good time call 555-4WWB.	0.360	10.980
dozVxfTca2s	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/dozVxfTca2s_20.0.mp4	Come dance with me	2.700	10.980
JOVfl5fhnQ0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/JOVfl5fhnQ0_30.0.mp4	Good 45 degree angle. It's gonna actually custom form to match Your grill grate profile. They're definitely longer lasting the where they start off	0.000	15.000
Qs85meuYTMU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/Qs85meuYTMU_0.0.mp4	I think we are tied if you get this	1.260	9.990
5fjmEgwc14E	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/5fjmEgwc14E_100.0.mp4	Hi mom. It's okay. Everybody, you got to tell Krista that it's okay to love Justin Bieber.	0.750	10.650
qknDM3pcoD0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/qknDM3pcoD0_140.0.mp4	When we fell something died Cause I knew that that was the last time, the last time	0.000	10.530
7VRkh-80LEw	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/7VRkh-80LEw_70.0.mp4	something that's like I don't know like hand soap. It's like oh we want you to review our high quality hand soap.	0.000	8.400
KIXT7Qp490w	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/KIXT7Qp490w_30.0.mp4	The creators of Wallis and Gromit and Chicken Run.	0.000	12.330
NfTpkyjMGSQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/NfTpkyjMGSQ_30.0.mp4	Now, for one of our clocks. Same basic structure, wood on the exterior, dial in the center,	0.000	10.500
5ddBDVLBRFQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/5ddBDVLBRFQ_30.0.mp4	I guess they made it to make people cry. Yeah! Dude, you just want to play like Mario or something? We could do two player. We could play Nintendo, carnival games.	0.000	11.730
Add11iatg0Y	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_08/Add11iatg0Y_50.0.mp4	I know where he is. I'm not stupid. He went on to do it, bitch.	9.300	12.030
HFpfDaLZtzQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/HFpfDaLZtzQ_30.0.mp4	Okay, now I'm going to do this one.	0.000	3.780
albkTiY7jRg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/albkTiY7jRg_590.0.mp4	to run through you. Knees next, tense and up.	7.770	7.860
NOhxxfWz-VU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/NOhxxfWz-VU_50.0.mp4	I felt that that was accurate historically, you know and whatnot. Then in the third century BC the Greek story	0.000	11.460
n0Jc1i6Ns4g	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/n0Jc1i6Ns4g_30.0.mp4	I don't like the dry heat, isn't that funny? The oven is dry heat. Thank you, that's all I'm saying. Are you from there? Born and raised, no.	0.000	13.320
794cfJsgAsY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_14/794cfJsgAsY_20.0.mp4	Since my true love walked out the door Tears I never had before	0.090	11.970
-0O3e95y4gE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/-0O3e95y4gE_100.0.mp4	We wish you a Merry Christmas and a Happy New Year!	10.260	14.910
dhC-7vSlJEY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/dhC-7vSlJEY_40.0.mp4	to y'all about homeless and being homeless in California. So we're about to talk to him right now.	0.000	7.050
rp3cD2jWlVE	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/rp3cD2jWlVE_560.0.mp4	place and then releasing the hammer forward. Now you can fire a single action which I have to say is incredibly crisp because obviously rather than trying to move	0.000	14.460
r9AxQfXYLEs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/r9AxQfXYLEs_160.0.mp4	Then I'll bring the cowbell in. And once that's going, I'll bring in the congas.	0.030	13.380
u3yOMK8SuRI	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/u3yOMK8SuRI_0.0.mp4	Applause	7.710	7.800
JiVwVaVY1VA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/JiVwVaVY1VA_290.0.mp4	You can see.	0.000	7.380
k2g9nHMaGJg	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_11/k2g9nHMaGJg_10.0.mp4	Can I take you out? Out to the field with you Can I take you out? So come on out with me	0.030	10.710
WFdura21G1Q	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/WFdura21G1Q_30.0.mp4	We're gonna go hunting for some wild nettles.	0.180	10.230
yflrHGomG1g	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/yflrHGomG1g_160.0.mp4	And then we have... Kids, that's right! It's Ripslinger!	0.390	11.220
qrkIVsYuX4E	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_12/qrkIVsYuX4E_30.0.mp4	Spin. Good. Spin the other way. Good.	0.300	11.160
pgf7KIrlTYw	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/pgf7KIrlTYw_70.0.mp4	What the fuck was that?	0.900	14.160
676jJ4ro9J8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/676jJ4ro9J8_40.0.mp4	This is starting quicker. And going on the BM mode you will clearly see	0.000	8.430
2ZemNvpljok	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_16/2ZemNvpljok_80.0.mp4	pieces so that the parrots don't try to get that in their mouth if they go biting down on the perch. Just lightly sand it and	0.000	10.680
0-fd-lvizrY	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/0-fd-lvizrY_30.0.mp4	When the sun is shining through the earth	0.000	10.020
RZgn6kfaJP8	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_18/RZgn6kfaJP8_30.0.mp4	caught in their eye or Charlie from Lost Eye or something? So let's just stick to why people cry when they're emotional for the sake of this episode. So first let's talk about the actual physical act of crying, though it may	0.000	13.350
kvRx-I-gyAo	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/kvRx-I-gyAo_150.0.mp4	The cash drawer, if you're leaving it on its own, can be locked by using the turn keys, as you can see here.	0.000	11.610
TWTsgG7EOmk	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_05/TWTsgG7EOmk_450.0.mp4	Watch it. It comes off in a few days.	0.000	11.610
ixpNpGZCEmU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_02/ixpNpGZCEmU_0.0.mp4	Hello guys and welcome back to the final part of the Sims 4 Bachelor where the elimination the final elimination	0.450	9.990
xiA5BexwBhs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_07/xiA5BexwBhs_190.0.mp4	I feel even better on your back. And if that's not something that he likes, then...	0.090	14.490
-xeYpMf97eU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/-xeYpMf97eU_180.0.mp4	I mean why else would they put it in here? Oh geez don't go over there. It's gotta be. There's gotta be something here right? Yeah maybe.	0.420	12.540
oL4bNCYL9-o	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_17/oL4bNCYL9-o_110.0.mp4	Hmm, any more adventures here?	1.320	10.800
Afmp32GPijM	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/Afmp32GPijM_210.0.mp4	Sorry about that. I thought you were one of them.	0.690	14.820
n1zRnTCaiE0	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_03/n1zRnTCaiE0_40.0.mp4	They have kortosis armor! Mine!	1.590	10.410
2kXGRUblg3w	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/2kXGRUblg3w_30.0.mp4	out to fight them. Anyone could kill a man, anyone could take his scalp, but only the bravest warrior can conquer and fight with no weapon.	0.000	10.020
O6-GssSyYSs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_19/O6-GssSyYSs_30.0.mp4	Where's your foot on the clutch? Ready? Chip, I ask you not to shift until we're ready.	0.000	10.020
YVEqyQjyy1Q	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_10/YVEqyQjyy1Q_170.0.mp4	I'm all about my bass, about my bass About my bass, about my bass, hey, hey Yeah, yeah, ooh	0.000	10.920
1JbzuVEv3Sw	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/1JbzuVEv3Sw_60.0.mp4	Very fairly simple and added a little bit of reverb, add a little bit of hole and do it like this.	0.000	9.630
2wajg-UP-Gs	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/2wajg-UP-Gs_0.0.mp4	You up for a race?	0.510	9.990
YkWBpSZWhHA	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/YkWBpSZWhHA_1.0.mp4	I'd ask you who you want to win this matchup, JR, but it's been pretty obvious since the start of the show who you're playing for. My primary name is objective as I...	1.710	10.560
wMsb7moPV2M	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_09/wMsb7moPV2M_300.0.mp4	When the turn is completed the inside door will naturally speed up and reduce	4.950	10.980
eFaU3xANLyQ	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/eFaU3xANLyQ_370.0.mp4	Connect it to the upper length.	4.440	5.730
Fq5rUJfqf3I	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_15/Fq5rUJfqf3I_270.0.mp4	500 babies growing in the nursery in the garage. This is the initial setup.	0.000	11.070
jLF55fcHvMU	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_06/jLF55fcHvMU_30.0.mp4	Shamin' took my friend to die just for God to get through to me Movin' me from everything into life became new to me Told the world I'm goin' gospel and look what they do to me	0.000	10.170
ttCOebeJ59A	/public/huggingface-datasets/Aimind-dataset-share/Audioset/data/balanced_train/balanced_train_04/ttCOebeJ59A_510.0.mp4	So keep everybody away from the two sides of the building. There's no one on that. That's a harbor.	0.000	12.870
